id,created_at,text
1351548086993080321,2021-01-19 23:00:00,"b'But sometimes institutions decide people\xe2\x80\x99s ideas or economic choices are wrong, and then try to suppress those ideas or choices.'"
1351548086296825858,2021-01-19 23:00:00,b'Banks and other corporations are supposed to respond to demand by providing those things people want and are willing to pay for.'
1351548085533515777,2021-01-19 23:00:00,"b'First, my philosophy: The purpose of government is to set frameworks that allow each of us to safely pursue our own\xe2\x80\xa6 https://t.co/inqfaUl83F'"
1351548083415339009,2021-01-19 23:00:00,b'Thanks to everyone who supported me and contributed ideas over the past nine months!  Here\xe2\x80\x99s where I think we are and where we\xe2\x80\x99re going:'
1351544804786597889,2021-01-19 23:00:00,"b'RT @RepTomEmmer: Preparing for decentralization, providing access to financial services, and fueling innovation \xe2\x80\x94 all things @BrianBrooksOC\xe2\x80\xa6'"
1350231807560712195,2021-01-16 08:00:00,"b'RT @HarvardBiz: Tonight @jeffjohnroberts, author of Kings of Crypto, will be joined by special guest Brian Brooks @brianbrooksocc, head of\xe2\x80\xa6'"
1350155477443862534,2021-01-16 03:00:00,b'RT @amacker: America\xe2\x80\x99s top bankers signaled the economic recovery has held up better than they expected and should continue in the new year\xe2\x80\xa6'
1349934024035332098,2021-01-15 12:00:00,b'RT @BryanKHubbard: The @USOCC\xe2\x80\x99s @BrianBrooksOCC speaks at the American Bar Association event with BPI\xe2\x80\x99s John Court\xe2\x80\x94one of his last public a\xe2\x80\xa6'
1349827465007525888,2021-01-15 05:00:00,b'Some parting thoughts on financial issues the next Administration should focus on.  #banking #crypto\xe2\x80\xa6 https://t.co/lJaXIhEDYE'
1349763823432065027,2021-01-15 01:00:00,"b'RT @BryanKHubbard: Congressman Andy Barr\xe2\x80\x99s Statement on @USOCC  Rule Requiring Fair Access to Bank Services, Capital and Credit\nhttps://t.c\xe2\x80\xa6'"
1349745179067080710,2021-01-15 00:00:00,"b'RT @BryanKHubbard: ICYMI @robblackwellAB in 2018 ""... using banks to circumvent the political process, asking them to effectively ban the p\xe2\x80\xa6'"
1349744706910097409,2021-01-15 00:00:00,"b'RT @rhhackett: DeFi is self-driving banks, an apt analogy by @BrianBrooksOCC. Crypto is about more than raw speculation. https://t.co/VXn8s\xe2\x80\xa6'"
1349736649706508293,2021-01-14 23:00:00,"b'RT @BryanKHubbard: ICYMI, the debate over fair access is nearly a decade old and has involved more classes of industries and customers than\xe2\x80\xa6'"
1349736584032219138,2021-01-14 23:00:00,b'Thank you @JelenaMcW for your visionary leadership.  I will always be grateful for our partnership in helping shape\xe2\x80\xa6 https://t.co/dpkwkkKNDQ'
1349725698370531329,2021-01-14 23:00:00,"b'RT @SenKevinCramer: Fairness matters.\n\nNo matter how important their services are, big banks don\xe2\x80\x99t have the right to create de-facto bans o\xe2\x80\xa6'"
1349717712814092292,2021-01-14 22:00:00,"b'RT @byclairew: INBOX: The OCC has finalized its fair access rule, 10 days after the comment deadline. Brian Brooks says ""elected officials\xe2\x80\xa6'"
1349550704856363008,2021-01-14 11:00:00,"b'RT @BryanKHubbard: After busy tenure, acting @USOCC @BrianBrooksOCC  head calls it quits via @BrendanPedersen  https://t.co/awrTqNjdj6'"
1349541202555711490,2021-01-14 10:00:00,"b""RT @ZaringDavid: This is big, but not a fintech charter.  OCC gave this crypto custodian a trust charter.  Approval's conditional, but the\xe2\x80\xa6"""
1349541102362259456,2021-01-14 10:00:00,"b'RT @BryanKHubbard: Elliptic Crypto &amp; Coffee with Regulators Series with @BrianBrooksOCC of the @USOCC on #cryptocurrency, #DeFi and more  h\xe2\x80\xa6'"
1349497382313074690,2021-01-14 07:00:00,"b'Thank you for your leadership and support, @PatrickMcHenry ! https://t.co/XIwyuCVN0T'"
1349474860632858624,2021-01-14 06:00:00,"b'RT @BrendanPedersen: NEW: The OCC has approved the first nationally-charted crypto bank, Anchorage Digital Bank. No insured deposits, no ba\xe2\x80\xa6'"
1349441159198879746,2021-01-14 04:00:00,b'RT @BryanKHubbard: The @USOCC under @BrianBrooksOCC  Conditionally Approves Conversion of Anchorage Digital Bank | OCC https://t.co/Ie2ZIyv\xe2\x80\xa6'
1349091131087314945,2021-01-13 04:00:00,b'Thank you @giancarloMKTS \xe2\x80\x94 @USOCC is carrying on an innovation tradition you played a big role in launching. https://t.co/VKmdxpMYlv'
1349028635701878798,2021-01-13 00:00:00,"b""RT @nic__carter: payment processors are 'just private companies'. from 2011 to 2015, they were pressured by the DoJ (via banks) to deplatfo\xe2\x80\xa6"""
1349006667602677761,2021-01-12 23:00:00,"b'Decentralized finance, or DeFi, is coming.  The banking system and the rest of us need to get ready. https://t.co/moib5Mr3iS'"
1347535331466338307,2021-01-08 21:00:00,b'RT @BryanKHubbard: Former Puebloan @BrianBrooksOCC dreams up idea to boost world economies by paying people to pursue education https://t.c\xe2\x80\xa6'
1347535063391547392,2021-01-08 21:00:00,b'RT @BryanKHubbard: The federal banking regulator\xe2\x80\x99s guidance (from the @USOCC) under @BrianBrooksOCC) is the latest to spell out how traditi\xe2\x80\xa6'
1347227570455109632,2021-01-08 01:00:00,b'RT @BryanKHubbard: Acting Comptroller of the Currency Statement Regarding Capitol Riot and the OCC\xe2\x80\x99s Enduring Mission | OCC https://t.co/ou\xe2\x80\xa6'
1346931369180418049,2021-01-07 05:00:00,"b'RT @BrendanPedersen: Since there\'s nothing else going on today, I went deep on the OCC\'s ""fair access"" proposal.  \n\nThe proposal is unlikel\xe2\x80\xa6'"
1346889053145354242,2021-01-07 03:00:00,b'RT @BryanKHubbard: Acting Comptroller of the Currency @BrianBrooksOCC Issues Statement on @CFPB  Task Force Study Regarding Federal #Fintec\xe2\x80\xa6'
1346819804653608962,2021-01-06 22:00:00,b'RT @BryanKHubbard: ICYMI - Confronted with the reality that homeownership is out of reach for 45 million Americans without usable credit sc\xe2\x80\xa6'
1346540914794233856,2021-01-06 04:00:00,"b""RT @BryanKHubbard: Redlining 2021: Banks are denying financial services based on 'morality'?https://t.co/HNWJ6kDTus"""
1346252936607916040,2021-01-05 09:00:00,b'Thank you @RepTomEmmer for your leadership and partnership on financial innovation! https://t.co/FiRjTbFn5C'
1346236109580333056,2021-01-05 07:00:00,b'RT @HaileyLennonBTC: \xf0\x9f\x9a\xa8Wow! Huge news.\n\nBreaking guidance from OCC allows US banks to use public blockchains and dollar stablecoins as a set\xe2\x80\xa6'
1346235538769129472,2021-01-05 07:00:00,b'RT @BryanKHubbard: The @USOCC clarifies national banks\xe2\x80\x99 and federal savings associations\xe2\x80\x99 authority to participate in independent node veri\xe2\x80\xa6'
1341923284732891136,2020-12-24 10:00:00,b'RT @HesterPeirce: New guidance on custody of digital asset securities.  Baby steps: https://t.co/o8TcKMlDGp https://t.co/7qzDXl49uv'
1341775174245314560,2020-12-24 00:00:00,"b'RT @BryanKHubbard: Headline leans one way, article traces contours of debate over ESG and duties of fair access, fiduciary interests @USOCC\xe2\x80\xa6'"
1341091530954649602,2020-12-22 03:00:00,b'RT @BryanKHubbard: This Ambitious #Crypto Proposal by @BrianBrooksOCC of the @USOCC  Could Change the World https://t.co/tLV5E12yWX'
1341090910440964097,2020-12-22 03:00:00,"b""RT @BryanKHubbard: #Crypto is at 'a fork in the road,' @USOCC leader @BrianBrooksOCC  says  https://t.co/SsqjFUbxij via @cointelegraph"""
1341020112795496449,2020-12-21 22:00:00,b'RT @BryanKHubbard: Who did the most for real-world crypto and blockchain adoption in 2020? @BrianBrooksOCC and the @USOCC just behind PayPa\xe2\x80\xa6'
